date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:16:52	194704/194704	---MCZ	200	added ('OK')	text/html	etag:%222f890-vHTzUxYBwUHkXM2zmalIgwL7sFI%22	https://shoppu.mochi.at/produkte/p/sake-set-schwarz	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sake-set-schwarz.html	(from https://shoppu.mochi.at/produkte/p/sake-bomb)
13:16:52	209885/209885	---MCZ	200	added ('OK')	text/html	etag:%22333dd-7FKOpdeUEBN4imzHbIlPE2QKO6g%22	https://shoppu.mochi.at/produkte/p/shio-ponzu-white-ponzu-360ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/shio-ponzu-white-ponzu-360ml.html	(from https://shoppu.mochi.at/produkte/p/yuzu-seife-1)
13:16:54	59565/59565	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:30%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Flaschenoffner.jpg?v=1637070641	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Flaschenoffner9314.jpg	(from https://shoppu.mochi.at/produkte/p/flaschenoffner)
13:16:55	340592/340592	---M--	200	added ('OK')	image/jpeg	date:Sun,%2014%20Dec%202025%2020:05:09%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Neni-Kochbuch.jpg?v=1636980662	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Neni-Kochbuchb961.jpg	(from https://shoppu.mochi.at/produkte/p/neni-wien)
13:16:55	159634/159634	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:05%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Tokyo-Cult-REcipes.jpg?v=1651244709	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Tokyo-Cult-REcipes8ac1.jpg	(from https://shoppu.mochi.at/produkte/p/tokyo-cult-recipes-in-englisch)
13:16:57	98263/98263	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:35%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Sake-Buch.jpg?v=1637070475	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Sake-Buchf096.jpg	(from https://shoppu.mochi.at/produkte/p/sake-buch)
13:16:57	267069/267069	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:06%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Cookanime.jpg?v=1651246004	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Cookanime5d06.jpg	(from https://shoppu.mochi.at/produkte/p/cook-anime-in-englisch)
13:16:57	142510/142510	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:09:46%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Mochi-Socken.jpg?v=1636980358	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Mochi-Socken960d.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-socken)
13:16:58	219007/219007	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:09%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Takashi_s-Noodles.jpg?v=1651250146	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Takashi_s-Noodles7367.jpg	(from https://shoppu.mochi.at/produkte/p/takashis-noodles-in-englisch)
13:17:00	265471/265471	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:08%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Danabe.jpg?v=1651246276	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Danabe8c79.jpg	(from https://shoppu.mochi.at/produkte/p/donabe-in-englisch)
13:17:00	221895/221895	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:13%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Japanese-Hotpots.jpg?v=1651252579	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Japanese-Hotpots97e0.jpg	(from https://shoppu.mochi.at/produkte/p/japanese-hot-pots-in-englisch)
13:17:01	183658/183658	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:14%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/omk-Kinder-Shirt.jpg?v=1666181875	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/omk-Kinder-Shirt1867.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-kids-shirt)
13:17:01	143475/143475	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:16%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Kikko-Bag.jpg?v=1666184273	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Kikko-Bagc41c.jpg	(from https://shoppu.mochi.at/produkte/p/kikko-ba-tasche)
13:17:02	303530/303530	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Dec%202025%2005:50:26%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/japanese-soul-cooking.jpg?v=1651251987	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/japanese-soul-cookingedbe.jpg	(from https://shoppu.mochi.at/produkte/p/japanese-soul-cooking-in-englisch)
13:17:04	150743/150743	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Nov%202025%2002:33:41%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Mochi-Shirt-blau.jpg?v=1691507731	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Mochi-Shirt-blau3651.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-t-shirt-blau)
13:17:04	420401/420401	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:18%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Ivan-Ramen.jpg?v=1668778321	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Ivan-Ramen438f.jpg	(from https://shoppu.mochi.at/produkte/p/ivan-ramen-kochbuch)
13:17:04	194524/194524	---MCZ	200	added ('OK')	text/html	etag:%222f7dc-fXeSrHCiubsnDzLqnQIb+Z+ahho%22	https://shoppu.mochi.at/produkte/p/kinderstabchen-mit-helfer-bar	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/kinderstabchen-mit-helfer-bar.html	(from https://shoppu.mochi.at/produkte/p/kikko-ba-tasche)
13:17:05	345706/345706	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:20%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/The-Japanese-Grill.jpg?v=1668778423	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/The-Japanese-Grillccaf.jpg	(from https://shoppu.mochi.at/produkte/p/the-japanese-grill-kochbuch)
13:17:07	108108/108108	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:24%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Mochi-Shirt-weiss.jpg?v=1691507607	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Mochi-Shirt-weissb077.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-t-shirt-weiss)
13:17:57	194241/194241	---MCZ	200	added ('OK')	text/html	etag:%222f6c1-8gAGoSc4UQjsNYBXoNB3+deEKw4%22	https://shoppu.mochi.at/produkte/p/ramenschalen-set-fur-2-personen-blau	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/ramenschalen-set-fur-2-personen-blau.html	(from https://shoppu.mochi.at/produkte/p/mochi-t-shirt-weiss)
13:18:00	186066/186066	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:25%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Ramen-T-Shirt.jpg?v=1691507365	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Ramen-T-Shirt4c03.jpg	(from https://shoppu.mochi.at/produkte/p/i-love-ramen-t-shirt-beige)
13:18:00	232858/232858	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Dec%202025%2006:46:43%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Ramen-Pulli.jpg?v=1691507515	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Ramen-Pulli60c1.jpg	(from https://shoppu.mochi.at/produkte/p/i-love-ramen-pullover-blau-adult)
13:18:01	68731/68731	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:30%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Gross_cap-blau.jpg?v=1721889274	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Gross_cap-blaue19d.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-cap-blue)
13:18:01	62881/62881	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:32%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Gross_JM_240724_-488_edit_169.jpg?v=1721889149	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Gross_JM_240724_-488_edit_169bb23.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-cap-rosa)
13:18:01	139453/139453	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:28%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/grosse-schwarze-Katze.jpg?v=1701086333	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/grosse-schwarze-Katzeb718.jpg	(from https://shoppu.mochi.at/produkte/p/japnische-glucksspar-katze-schwarz)
13:18:02	126775/126775	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:29%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/Mochi-Kinder-Socken-blau.jpg?v=1710239989	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/Mochi-Kinder-Socken-blau1902.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-kids-socks)
13:18:02	125546/125546	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:33%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/8.jpg?v=1733324496	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/86622.jpg	(from https://shoppu.mochi.at/produkte/p/cucina-itameshi-socks)
13:18:04	164937/164937	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:12:35%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/files/7.jpg?v=1733325351	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/files/74664.jpg	(from https://shoppu.mochi.at/produkte/p/sake-mythos-handwerk-und-genuss)
13:18:04	193517/193517	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:08:53%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/GotoTenobeUdon.jpg?v=1636981531	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/GotoTenobeUdonb521.jpg	(from https://shoppu.mochi.at/produkte/p/goto-tenobe-udon-300g)
13:18:08	197403/197403	---MCZ	200	added ('OK')	text/html	etag:%223031b-ye7uScGQNrp3ohIWht/zwTMJTR4%22	https://shoppu.mochi.at/produkte/p/somen-wheat-noodles-from-handa	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/somen-wheat-noodles-from-handa.html	(from https://shoppu.mochi.at/produkte/p/goto-tenobe-udon-300g)
13:18:09	180437/180437	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:08:57%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-peel.jpg?v=1637069050	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/yuzu-peelc52d.jpg	(from https://shoppu.mochi.at/produkte/p/yuzu-schale)
13:18:15	197697/197697	---MCZ	200	added ('OK')	text/html	etag:%2230441-1jwh3HkR8S9rJA5KjuNVR+4+PLg%22	https://shoppu.mochi.at/produkte/p/yakiniku-sauce-for-grilled-meat	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/yakiniku-sauce-for-grilled-meat.html	(from https://shoppu.mochi.at/produkte/p/yuzu-schale)
13:18:16	195992/195992	---MCZ	200	added ('OK')	text/html	etag:%222fd98-OKSulHuQPV91foS0q7Mw+en0FGc%22	https://shoppu.mochi.at/produkte/p/organic-juzu-juice-150ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/organic-juzu-juice-150ml.html	(from https://shoppu.mochi.at/produkte/p/yuzu-schale)
13:18:17	199464/199464	---MCZ	200	added ('OK')	text/html	etag:%2230b28-89bVGroCp8fCAu+I9t523XGXVtg%22	https://shoppu.mochi.at/produkte/p/sumo-miso-spicy-miso-360g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sumo-miso-spicy-miso-360g.html	(from https://shoppu.mochi.at/produkte/p/yuzu-schale)
13:18:18	198865/198865	---MCZ	200	added ('OK')	text/html	etag:%22308d1-TOmQjVrPkMjA1h2MgqtyiK7VEAg%22	https://shoppu.mochi.at/produkte/p/kito-yuzu-marmelade-220g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/kito-yuzu-marmelade-220g.html	(from https://shoppu.mochi.at/produkte/p/yuzu-schale)
13:18:19	117032/117032	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2003:45:19%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Sesame-Oil.jpg?v=1637068340	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Sesame-Oilb85a.jpg	(from https://shoppu.mochi.at/produkte/p/sesamol)
13:18:20	199912/199912	---MCZ	200	added ('OK')	text/html	etag:%2230ce8-Q/cPz9u6ZdZoLVyMArXuoF3gpOg%22	https://shoppu.mochi.at/produkte/p/white-roasted-sesame-seeds-50g	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/white-roasted-sesame-seeds-50g.html	(from https://shoppu.mochi.at/produkte/p/sesamol)
13:18:20	133318/133318	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:09:13%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/pure-organic-rice-vinegar_c5a851a8-fbf7-4674-8d0b-976e545648da.jpg?v=1636980971	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/pure-organic-rice-vinegar_c5a851a8-fbf7-4674-8d0b-976e545648da70c9.jpg	(from https://shoppu.mochi.at/produkte/p/brauner-reis-essig)
13:18:22	197645/197645	---MCZ	200	added ('OK')	text/html	etag:%223040d-iBTha8g4dUzNhlCxRkV8rYQB1gE%22	https://shoppu.mochi.at/produkte/p/premium-sushi-rice-vinegar-360ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/premium-sushi-rice-vinegar-360ml.html	(from https://shoppu.mochi.at/produkte/p/brauner-reis-essig)
13:18:22	119289/119289	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:09:24%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/unpasteurized-soy-sauce.jpg?v=1637068686	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/unpasteurized-soy-saucee40f.jpg	(from https://shoppu.mochi.at/produkte/p/soja-sauce-unpasteurisiert)
13:18:22	198606/198606	---MCZ	200	added ('OK')	text/html	etag:%22307ce-DRnjMxEmHIf8S5YEsbvsfQoYTL4%22	https://shoppu.mochi.at/produkte/p/sushi-vinegar-360ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sushi-vinegar-360ml.html	(from https://shoppu.mochi.at/produkte/p/brauner-reis-essig)
13:18:23	198630/198630	---MCZ	200	added ('OK')	text/html	etag:%22307e6-VYeZ5LE5sx/wKVcXAHpuCjEI38M%22	https://shoppu.mochi.at/produkte/p/transparent-soy-sauce-100ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/transparent-soy-sauce-100ml.html	(from https://shoppu.mochi.at/produkte/p/soja-sauce-unpasteurisiert)
13:18:24	61223/61223	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:09:29%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/chilli-mayo.jpg?v=1636629941	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/chilli-mayofa72.jpg	(from https://shoppu.mochi.at/produkte/p/mochi-chilli-mayo)
13:18:24	200435/200435	---MCZ	200	added ('OK')	text/html	etag:%2230ef3-K8qcHrgDGXI/AAhikSmw+wZtzrs%22	https://shoppu.mochi.at/produkte/p/white-soy-sauce-360ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/white-soy-sauce-360ml.html	(from https://shoppu.mochi.at/produkte/p/soja-sauce-unpasteurisiert)
13:18:27	197470/197470	---MCZ	200	added ('OK')	text/html	etag:%223035e-LjDlJC6l+cI4tso/Ca+4NRyuWHk%22	https://shoppu.mochi.at/produkte/p/sennari-yuzu-and-sudachi-ponzu-sauce-360ml	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sennari-yuzu-and-sudachi-ponzu-sauce-360ml.html	(from https://shoppu.mochi.at/produkte/p/yuzu-ponzu-sauce)
13:18:28	104001/104001	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20Dec%202025%2018:56:22%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Shichimi.jpg?v=1636981864	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Shichimi0c93.jpg	(from https://shoppu.mochi.at/produkte/p/shishimi-togarashi)
13:18:29	102788/102788	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Dec%202025%2015:26:34%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/la-yu.jpg?v=1636627468	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/la-yu9c1e.jpg	(from https://shoppu.mochi.at/produkte/p/layu-chili-ol)
13:18:29	158439/158439	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:15%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Bun-Box-Pork.jpg?v=1638445602	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Bun-Box-Pork57ce.jpg	(from https://shoppu.mochi.at/produkte/p/classic-bun-box)
13:18:30	206490/206490	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:17%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-klein.jpg?v=1637071295	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Teller-klein3005.jpg	(from https://shoppu.mochi.at/produkte/p/teller-klein)
13:18:31	193785/193785	---MCZ	200	added ('OK')	text/html	etag:%222f4f9-oBTMHRlDAWJWjtEYNhrTnGNtgvY%22	https://shoppu.mochi.at/produkte/p/sushi-teller-hikari	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sushi-teller-hikari.html	(from https://shoppu.mochi.at/produkte/p/teller-klein)
13:18:32	119624/119624	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:22%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Stabchen-Loffel-Set.jpg?v=1637071093	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Stabchen-Loffel-Setca80.jpg	(from https://shoppu.mochi.at/produkte/p/stabchen-und-loffel-set)
13:18:33	194711/194711	---MCZ	200	added ('OK')	text/html	etag:%222f897-Gkv2xxBgGWu7oVMGLoqYD8qFAWI%22	https://shoppu.mochi.at/produkte/p/stabchen-5er-pack-1	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/stabchen-5er-pack-1.html	(from https://shoppu.mochi.at/produkte/p/stabchen-und-loffel-set)
13:18:34	125465/125465	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:26%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Soja-Schale-Sonne.jpg?v=1637071031	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Soja-Schale-Sonnee05f.jpg	(from https://shoppu.mochi.at/produkte/p/soja-schale-sonne)
13:18:34	194940/194940	---MCZ	200	added ('OK')	text/html	etag:%222f97c-FJxxC2FyLfPIiPHaRbimkRPdjS4%22	https://shoppu.mochi.at/produkte/p/stabchen-5er-pack-gluckskatzen	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/stabchen-5er-pack-gluckskatzen.html	(from https://shoppu.mochi.at/produkte/p/stabchen-und-loffel-set)
13:18:35	96345/96345	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:27%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Soja-Schale-Karo.jpg?v=1637071007	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Soja-Schale-Karo0fe1.jpg	(from https://shoppu.mochi.at/produkte/p/soja-schale-karo)
13:18:35	112027/112027	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Nov%202025%2020:53:03%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Ramen-Loffel.jpg?v=1637070823	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Ramen-Loffel0c0e.jpg	(from https://shoppu.mochi.at/produkte/p/ramen-loffel)
13:18:36	196015/196015	---MCZ	200	added ('OK')	text/html	etag:%222fdaf-v1OlCWBzj7AJXRLYR11pQLXQ6yo%22	https://shoppu.mochi.at/produkte/p/sojasauce-mit-yuzu	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/sojasauce-mit-yuzu.html	(from https://shoppu.mochi.at/produkte/p/ramen-loffel)
13:18:36	158577/158577	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:29%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Holzloffel-6Stuck.jpg?v=1637070676	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Holzloffel-6Stuck7606.jpg	(from https://shoppu.mochi.at/produkte/p/holzloffel-6-stuck)
13:18:37	147831/147831	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:31%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Donburi-Schale-blau.jpg?v=1637070613	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Donburi-Schale-blau4560.jpg	(from https://shoppu.mochi.at/produkte/p/donburi-schale-blau)
13:18:38	194436/194436	---MCZ	200	added ('OK')	text/html	etag:%222f784-CBpdDaiWP3EcUsRnyB1eGxnkLa0%22	https://shoppu.mochi.at/produkte/p/reis-schale-blau-weiss	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/reis-schale-blau-weiss.html	(from https://shoppu.mochi.at/produkte/p/donburi-schale-blau)
13:18:39	179831/179831	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:41%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Katze.jpg?v=1637070351	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Katze25b0.jpg	(from https://shoppu.mochi.at/produkte/p/katze)
13:18:39	136091/136091	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:42%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/REttichreibe.jpg?v=1637070259	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/REttichreibeb1b4.jpg	(from https://shoppu.mochi.at/produkte/p/rettichreibe)
13:18:40	90528/90528	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:43%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Tamago-Pfanne.jpg?v=1637070297	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Tamago-Pfannec565.jpg	(from https://shoppu.mochi.at/produkte/p/tamago-pfanne)
13:18:40	192766/192766	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:46%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Sushimatte.jpg?v=1637070279	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Sushimatte0b8b.jpg	(from https://shoppu.mochi.at/produkte/p/sushimatte)
13:18:41	195258/195258	---MCZ	200	added ('OK')	text/html	etag:%222faba-dtEUNMbjpjiLL2J8WXMRbJmof+A%22	https://shoppu.mochi.at/produkte/p/gomedare-sesam-dashi	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/gomedare-sesam-dashi.html	(from https://shoppu.mochi.at/produkte/p/sushimatte)
13:18:42	93073/93073	---M--	200	added ('OK')	image/jpeg	date:Sat,%2020%20Dec%202025%2018:43:27%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Matcha-Besen.jpg?v=1637070241	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Matcha-Besen53d4.jpg	(from https://shoppu.mochi.at/produkte/p/matcha-besen)
13:18:42	54776/54776	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Dec%202025%2008:11:50%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Matcha-Besen-Stander.jpg?v=1637070215	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Matcha-Besen-Stander5821.jpg	(from https://shoppu.mochi.at/produkte/p/matcha-besen-stander)
13:18:43	195560/195560	---MCZ	200	added ('OK')	text/html	etag:%222fbe8-7RaBUXOBxySghFGS6N35r9118ts%22	https://shoppu.mochi.at/produkte/p/matcha-schussel-set-grun	C:/My%20Web%20Sites/merch/shoppu.mochi.at/produkte/p/matcha-schussel-set-grun.html	(from https://shoppu.mochi.at/produkte/p/matcha-besen-stander)
13:18:43	220963/220963	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Dec%202025%2019:59:22%20GMT	https://cdn.shopify.com/s/files/1/0550/2494/3363/products/Bambus-Dampfer.jpg?v=1637070138	C:/My%20Web%20Sites/merch/cdn.shopify.com/s/files/1/0550/2494/3363/products/Bambus-Dampfer8435.jpg	(from https://shoppu.mochi.at/produkte/p/bambus-dampfer)
